comments,created_by,created_on,end_date_time,id,load_type,process_end_time,process_start_time,start_date_time,status,table_name
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:53.419+0000,2023-06-08T16:27:53.419+0000,af7d4399-37de-4e0e-8ccc-059be8f8d648,FACT,2023-06-08T16:27:53.419+0000,2023-06-08T16:27:53.418+0000,2023-06-08T16:27:53.419+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:48:27.672+0000,2023-06-08T16:48:27.672+0000,3863499c-619c-4c67-b9c1-d7fb5b00f1a6,FACT,2023-06-08T16:48:27.672+0000,2023-06-08T16:48:27.672+0000,2023-06-08T16:48:27.672+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:47:57.653+0000,2023-06-08T16:47:57.653+0000,989f65f8-cbac-47ae-9354-26c32c77c427,FACT,2023-06-08T16:47:57.653+0000,2023-06-08T16:47:57.653+0000,2023-06-08T16:47:57.653+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:40.033+0000,2023-06-08T16:27:40.033+0000,55be7ce4-a9dc-4cde-9cfb-03e2cddfaceb,FACT,2023-06-08T16:27:40.033+0000,2023-06-08T16:27:40.033+0000,2023-06-08T16:27:40.033+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:14.517+0000,2023-06-08T16:27:14.517+0000,bf230c9d-090d-4f60-b65d-4dd71dd9455c,FACT,2023-06-08T16:27:14.517+0000,2023-06-08T16:27:14.517+0000,2023-06-08T16:27:14.517+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:36:10.732+0000,2023-06-08T16:36:10.732+0000,876a8ba3-612a-4e4d-808c-4928827709e1,FACT,2023-06-08T16:36:10.732+0000,2023-06-08T16:36:10.732+0000,2023-06-08T16:36:10.732+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:26.911+0000,2023-06-08T16:27:26.911+0000,22a6e19f-548a-47f1-ba71-af2a0466c21e,FACT,2023-06-08T16:27:26.911+0000,2023-06-08T16:27:26.911+0000,2023-06-08T16:27:26.911+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:47:40.404+0000,2023-06-08T16:47:40.404+0000,eda92593-756f-4138-94de-cc5415ac7056,FACT,2023-06-08T16:47:40.404+0000,2023-06-08T16:47:40.404+0000,2023-06-08T16:47:40.404+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:35:13.111+0000,2023-06-08T16:35:13.111+0000,05ed10df-2b69-41a3-8cde-864c6f2accf6,FACT,2023-06-08T16:35:13.111+0000,2023-06-08T16:35:13.111+0000,2023-06-08T16:35:13.111+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:35:49.278+0000,2023-06-08T16:35:49.278+0000,c7d320c5-a92e-41b6-8aca-b341956adc4e,FACT,2023-06-08T16:35:49.278+0000,2023-06-08T16:35:49.278+0000,2023-06-08T16:35:49.278+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:48:12.749+0000,2023-06-08T16:48:12.749+0000,72407b7d-3286-4117-bccc-7c211b412db4,FACT,2023-06-08T16:48:12.749+0000,2023-06-08T16:48:12.749+0000,2023-06-08T16:48:12.749+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:53:41.411+0000,2023-06-08T16:53:41.411+0000,a889bcbe-7a65-4ba6-9b90-2d0ba2124837,FACT,2023-06-08T16:53:41.411+0000,2023-06-08T16:53:41.411+0000,2023-06-08T16:53:41.411+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:46:11.401+0000,2023-06-08T16:46:11.401+0000,7c69a63a-8224-486b-801d-bf7e9ea20ef1,FACT,2023-06-08T16:46:11.401+0000,2023-06-08T16:46:11.401+0000,2023-06-08T16:46:11.401+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:53:24.660+0000,2023-06-08T16:53:24.660+0000,04747e5c-7a39-477c-9e1d-6254d1cef729,FACT,2023-06-08T16:53:24.660+0000,2023-06-08T16:53:24.660+0000,2023-06-08T16:53:24.660+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:28:09.676+0000,2023-06-08T16:28:09.676+0000,f93d3cc8-5fde-42e8-8ad4-fec04c331193,FACT,2023-06-08T16:28:09.676+0000,2023-06-08T16:28:09.676+0000,2023-06-08T16:28:09.676+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:44:50.941+0000,2023-06-08T16:44:50.941+0000,d3900c81-fdae-4e6f-a1cd-10cb34bb4ba8,FACT,2023-06-08T16:44:50.941+0000,2023-06-08T16:44:50.941+0000,2023-06-08T16:44:50.941+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:55:07.714+0000,2023-06-08T16:55:07.714+0000,6332fbc5-f81e-473d-9bf1-a9c15161d38a,FACT,2023-06-08T16:55:07.714+0000,2023-06-08T16:55:07.714+0000,2023-06-08T16:55:07.714+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:35:31.696+0000,2023-06-08T16:35:31.696+0000,59bf10e7-886c-4423-93e8-ffa113b78b2a,FACT,2023-06-08T16:35:31.696+0000,2023-06-08T16:35:31.696+0000,2023-06-08T16:35:31.696+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:54:06.809+0000,2023-06-08T16:54:06.809+0000,abeca80c-0556-4a07-86f2-bd7b191bdaf3,FACT,2023-06-08T16:54:06.809+0000,2023-06-08T16:54:06.809+0000,2023-06-08T16:54:06.809+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:45:33.780+0000,2023-06-08T16:45:33.780+0000,0812a970-f8a9-4f4c-8b45-ecc07216bef3,FACT,2023-06-08T16:45:33.780+0000,2023-06-08T16:45:33.780+0000,2023-06-08T16:45:33.780+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:48:43.348+0000,2023-06-08T16:48:43.348+0000,9f0dfd03-c76a-4649-89eb-2b6a801d418a,FACT,2023-06-08T16:48:43.348+0000,2023-06-08T16:48:43.348+0000,2023-06-08T16:48:43.348+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:36:32.288+0000,2023-06-08T16:36:32.288+0000,b68d9093-a410-4caf-a6ef-c1216184111b,FACT,2023-06-08T16:36:32.288+0000,2023-06-08T16:36:32.288+0000,2023-06-08T16:36:32.288+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:45:51.856+0000,2023-06-08T16:45:51.856+0000,1c9f5bfc-1512-4b60-9708-851e9370463f,FACT,2023-06-08T16:45:51.856+0000,2023-06-08T16:45:51.856+0000,2023-06-08T16:45:51.856+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:45:12.560+0000,2023-06-08T16:45:12.560+0000,ca04cd05-5557-4b28-95e4-15b5c729acac,FACT,2023-06-08T16:45:12.560+0000,2023-06-08T16:45:12.560+0000,2023-06-08T16:45:12.560+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:54:37.486+0000,2023-06-08T16:54:37.486+0000,fc3ecf90-dafa-4521-bb2e-0aae576c88c8,FACT,2023-06-08T16:54:37.486+0000,2023-06-08T16:54:37.486+0000,2023-06-08T16:54:37.486+0000,COMPLETED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:35:04.496+0000,2023-06-08T16:35:04.496+0000,0cd0a599-eb82-42fa-a488-624e43e7da49,FACT,2023-06-08T16:35:04.496+0000,2023-06-08T16:35:04.496+0000,2023-06-08T16:35:04.496+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:33.188+0000,2023-06-08T16:27:33.188+0000,e2a391eb-882f-40c0-998a-ad02e2c99cfa,FACT,2023-06-08T16:27:33.188+0000,2023-06-08T16:27:33.188+0000,2023-06-08T16:27:33.188+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:46.061+0000,2023-06-08T16:27:46.061+0000,abb4684b-5002-4a95-b351-d37c43184ace,FACT,2023-06-08T16:27:46.061+0000,2023-06-08T16:27:46.061+0000,2023-06-08T16:27:46.061+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:48:04.133+0000,2023-06-08T16:48:04.133+0000,1f4be2d6-517e-47c5-a62a-9c4ec4e5c4c8,FACT,2023-06-08T16:48:04.133+0000,2023-06-08T16:48:04.133+0000,2023-06-08T16:48:04.133+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:45:05.247+0000,2023-06-08T16:45:05.247+0000,fd4ee2ab-77c3-418c-9052-336db9fe08cb,FACT,2023-06-08T16:45:05.247+0000,2023-06-08T16:45:05.247+0000,2023-06-08T16:45:05.247+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:36:00.840+0000,2023-06-08T16:36:00.840+0000,dc918997-77c6-4645-bc8f-85dbfc0aee7f,FACT,2023-06-08T16:36:00.840+0000,2023-06-08T16:36:00.840+0000,2023-06-08T16:36:00.840+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:46:02.556+0000,2023-06-08T16:46:02.556+0000,88326060-423c-4cd8-bca0-b2a045f0b904,FACT,2023-06-08T16:46:02.556+0000,2023-06-08T16:46:02.556+0000,2023-06-08T16:46:02.556+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:36:23.411+0000,2023-06-08T16:36:23.411+0000,9553924f-286e-420f-bbe8-7227852eb41f,FACT,2023-06-08T16:36:23.411+0000,2023-06-08T16:36:23.411+0000,2023-06-08T16:36:23.411+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:20.306+0000,2023-06-08T16:27:20.306+0000,a838413e-ffed-41e1-b0f8-5bcada340aa6,FACT,2023-06-08T16:27:20.306+0000,2023-06-08T16:27:20.306+0000,2023-06-08T16:27:20.306+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:48:20.133+0000,2023-06-08T16:48:20.133+0000,10fa504e-0cf9-4a85-808b-bcc3b4ee3796,FACT,2023-06-08T16:48:20.133+0000,2023-06-08T16:48:20.133+0000,2023-06-08T16:48:20.133+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:59.883+0000,2023-06-08T16:27:59.883+0000,e046ef6c-af98-4982-807e-177ffe670d6e,FACT,2023-06-08T16:27:59.883+0000,2023-06-08T16:27:59.883+0000,2023-06-08T16:27:59.883+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:47:47.611+0000,2023-06-08T16:47:47.611+0000,e5cdb246-5889-4532-bbab-b89ca919af9a,FACT,2023-06-08T16:47:47.611+0000,2023-06-08T16:47:47.611+0000,2023-06-08T16:47:47.611+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:27:07.680+0000,2023-06-08T16:27:07.680+0000,6ae61cc0-674d-4c60-b2d5-12e0d97b3735,FACT,2023-06-08T16:27:07.680+0000,2023-06-08T16:27:07.680+0000,2023-06-08T16:27:07.680+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:53:30.410+0000,2023-06-08T16:53:30.410+0000,5fba1d26-4f0e-4f5a-8f4f-5c90a4a5753d,FACT,2023-06-08T16:53:30.410+0000,2023-06-08T16:53:30.410+0000,2023-06-08T16:53:30.410+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:24:39.578+0000,2023-06-08T16:24:39.578+0000,8918f992-1f20-4cc9-a587-7d9f160c838a,FACT,2023-06-08T16:24:39.578+0000,2023-06-08T16:24:39.577+0000,2023-06-08T16:24:39.578+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:48:34.678+0000,2023-06-08T16:48:34.678+0000,03617ee1-af11-4d1f-ba04-519d5e9b88c5,FACT,2023-06-08T16:48:34.678+0000,2023-06-08T16:48:34.678+0000,2023-06-08T16:48:34.678+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:54:19.079+0000,2023-06-08T16:54:19.079+0000,bf668200-f204-4ad7-ab68-7787d8c44241,FACT,2023-06-08T16:54:19.079+0000,2023-06-08T16:54:19.079+0000,2023-06-08T16:54:19.079+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:44:42.471+0000,2023-06-08T16:44:42.471+0000,a8e6f18e-4bec-49c5-9d46-c0fe509c63c3,FACT,2023-06-08T16:44:42.471+0000,2023-06-08T16:44:42.471+0000,2023-06-08T16:44:42.471+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:47:32.073+0000,2023-06-08T16:47:32.073+0000,b5114f22-7d43-4270-a140-8478cbcb9925,FACT,2023-06-08T16:47:32.073+0000,2023-06-08T16:47:32.073+0000,2023-06-08T16:47:32.073+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:53:15.204+0000,2023-06-08T16:53:15.204+0000,28f3837a-0371-44c1-9503-fd8931950fcf,FACT,2023-06-08T16:53:15.204+0000,2023-06-08T16:53:15.204+0000,2023-06-08T16:53:15.204+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:35:42.238+0000,2023-06-08T16:35:42.238+0000,26beee6a-edeb-421c-b9db-5e780e117c39,FACT,2023-06-08T16:35:42.238+0000,2023-06-08T16:35:42.238+0000,2023-06-08T16:35:42.238+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:35:23.675+0000,2023-06-08T16:35:23.675+0000,4a2e3fa9-830e-417a-acfe-e6d8260a3ce8,FACT,2023-06-08T16:35:23.675+0000,2023-06-08T16:35:23.675+0000,2023-06-08T16:35:23.675+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:45:25.154+0000,2023-06-08T16:45:25.154+0000,5462e669-df44-4ba8-8185-cccf49191569,FACT,2023-06-08T16:45:25.154+0000,2023-06-08T16:45:25.154+0000,2023-06-08T16:45:25.154+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:53:50.922+0000,2023-06-08T16:53:50.922+0000,e7427e5f-e2b6-4e08-af09-cfdf2e6326a7,FACT,2023-06-08T16:53:50.922+0000,2023-06-08T16:53:50.922+0000,2023-06-08T16:53:50.922+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:54:51.356+0000,2023-06-08T16:54:51.356+0000,0cecd811-3064-46c4-be25-447fcc80c82d,FACT,2023-06-08T16:54:51.356+0000,2023-06-08T16:54:51.356+0000,2023-06-08T16:54:51.356+0000,STARTED,fact_hourly_table
Forecasted Data,Gokarna Adhikari,2023-06-08T16:45:44.671+0000,2023-06-08T16:45:44.671+0000,071e0b64-e600-4fef-9381-0efa476e0b3a,FACT,2023-06-08T16:45:44.671+0000,2023-06-08T16:45:44.671+0000,2023-06-08T16:45:44.671+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:59:28.876+0000,2023-06-08T15:59:28.876+0000,306a0e29-c5e2-43a3-ae5d-ed78e8af20c5,FACT,2023-06-08T15:59:28.876+0000,2023-06-08T15:59:28.876+0000,2023-06-08T15:59:28.876+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T14:42:31.719+0000,2023-06-08T14:42:31.719+0000,ce1a18df-ad71-4421-8643-64eb237e0575,FACT,2023-06-08T14:42:31.719+0000,2023-06-08T14:42:31.719+0000,2023-06-08T14:42:31.719+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:21:32.252+0000,2023-06-08T15:21:32.252+0000,0247d1c9-e504-4732-bba4-01fbbcde3e13,FACT,2023-06-08T15:21:32.252+0000,2023-06-08T15:21:32.252+0000,2023-06-08T15:21:32.252+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:26:59.768+0000,2023-06-08T16:26:59.768+0000,d95bce24-bae3-4268-8600-ddedd0c52846,FACT,2023-06-08T16:26:59.768+0000,2023-06-08T16:26:59.767+0000,2023-06-08T16:26:59.768+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:37:44.390+0000,2023-06-08T16:37:44.390+0000,de8bbcfc-1aad-4312-8e53-0108394bf6cd,FACT,2023-06-08T16:37:44.390+0000,2023-06-08T16:37:44.390+0000,2023-06-08T16:37:44.390+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:24:33.790+0000,2023-06-08T16:24:33.790+0000,71ffd629-dc70-43c4-816f-3b5d4ef57134,FACT,2023-06-08T16:24:33.790+0000,2023-06-08T16:24:33.790+0000,2023-06-08T16:24:33.790+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:53:08.205+0000,2023-06-08T16:53:08.205+0000,106ad04c-080f-4ef8-82a2-ebb9c513e086,FACT,2023-06-08T16:53:08.205+0000,2023-06-08T16:53:08.205+0000,2023-06-08T16:53:08.205+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:26:11.767+0000,2023-06-08T16:26:11.767+0000,084d07e7-c23a-4bc6-bbbe-9b52e36c3269,FACT,2023-06-08T16:26:11.767+0000,2023-06-08T16:26:11.767+0000,2023-06-08T16:26:11.767+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:42:43.472+0000,2023-06-08T16:42:43.472+0000,0b893aa5-317b-4ac5-93ad-814158a10c0f,FACT,2023-06-08T16:42:43.472+0000,2023-06-08T16:42:43.472+0000,2023-06-08T16:42:43.472+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:34:49.961+0000,2023-06-08T16:34:49.961+0000,b75cd255-f7f4-4994-ba6c-c132e5f44c34,FACT,2023-06-08T16:34:49.961+0000,2023-06-08T16:34:49.961+0000,2023-06-08T16:34:49.961+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:41:56.380+0000,2023-06-08T16:41:56.380+0000,1b4b548e-b20c-4cf3-95c1-eaa8cb7c63dc,FACT,2023-06-08T16:41:56.380+0000,2023-06-08T16:41:56.380+0000,2023-06-08T16:41:56.380+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:07:47.305+0000,2023-06-08T15:07:47.305+0000,6a0139b6-060d-4ace-86a6-035ce750c292,FACT,2023-06-08T15:07:47.305+0000,2023-06-08T15:07:47.305+0000,2023-06-08T15:07:47.305+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:47:25.648+0000,2023-06-08T16:47:25.648+0000,a570cbeb-32e6-43d3-a1bf-b023371879f1,FACT,2023-06-08T16:47:25.648+0000,2023-06-08T16:47:25.648+0000,2023-06-08T16:47:25.648+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:20:01.158+0000,2023-06-08T16:20:01.158+0000,21fedeaf-456d-4513-8a53-df047d51297e,FACT,2023-06-08T16:20:01.158+0000,2023-06-08T16:20:01.158+0000,2023-06-08T16:20:01.158+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:44:32.455+0000,2023-06-08T16:44:32.455+0000,ada2d76b-9d16-40a3-b273-20dfbac5b284,FACT,2023-06-08T16:44:32.455+0000,2023-06-08T16:44:32.455+0000,2023-06-08T16:44:32.455+0000,COMPLETED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T14:52:19.694+0000,2023-06-08T14:52:19.694+0000,e7d7b6f0-88cf-473b-be79-2f03a69bf54d,CLEAN,2023-06-08T14:52:19.694+0000,2023-06-08T14:52:19.694+0000,2023-06-08T14:52:19.694+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:08:00.769+0000,2023-06-08T15:08:00.769+0000,e52f42cc-c777-4e6f-bb22-6195ab45bec7,FACT,2023-06-08T15:08:00.769+0000,2023-06-08T15:08:00.769+0000,2023-06-08T15:08:00.769+0000,COMPLETED,fact_daily_table
,Gokarna Adhikari,2023-06-08T12:49:43.365+0000,2023-06-08T12:49:43.365+0000,c3c9d383-dbed-44c1-a3cb-317b79000d9c,CLEAN,2023-06-08T12:49:43.365+0000,2023-06-08T12:49:43.365+0000,2023-06-08T12:49:43.365+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:37:56.995+0000,2023-06-08T16:37:56.995+0000,ba410581-7903-4a78-8c82-4229f24c0b62,FACT,2023-06-08T16:37:56.995+0000,2023-06-08T16:37:56.995+0000,2023-06-08T16:37:56.995+0000,COMPLETED,fact_daily_table
,Gokarna Adhikari,2023-06-08T15:59:41.558+0000,2023-06-08T15:59:41.558+0000,ce9bd38f-6aba-43e8-a737-3a6aff6d237d,FACT,2023-06-08T15:59:41.558+0000,2023-06-08T15:59:41.558+0000,2023-06-08T15:59:41.558+0000,COMPLETED,fact_daily_table
,Gokarna Adhikari,2023-06-08T16:20:13.271+0000,2023-06-08T16:20:13.271+0000,b03f43da-9f61-487d-9169-f2b43774847e,FACT,2023-06-08T16:20:13.271+0000,2023-06-08T16:20:13.271+0000,2023-06-08T16:20:13.271+0000,COMPLETED,fact_daily_table
,Gokarna Adhikari,2023-06-08T15:53:31.331+0000,2023-06-08T15:53:31.331+0000,51cbd1a5-2607-4e73-b9de-55c5c5a4e45f,CLEAN,2023-06-08T15:53:31.331+0000,2023-06-08T15:53:31.331+0000,2023-06-08T15:53:31.331+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:21:46.037+0000,2023-06-08T15:21:46.037+0000,411f81e3-c086-4095-be16-02abd6c93443,FACT,2023-06-08T15:21:46.037+0000,2023-06-08T15:21:46.037+0000,2023-06-08T15:21:46.037+0000,COMPLETED,fact_daily_table
,Gokarna Adhikari,2023-06-08T16:42:11.281+0000,2023-06-08T16:42:11.281+0000,73bdf284-6800-438f-b33e-4ff19b5c76a9,FACT,2023-06-08T16:42:11.281+0000,2023-06-08T16:42:11.281+0000,2023-06-08T16:42:11.281+0000,COMPLETED,fact_daily_table
,Gokarna Adhikari,2023-06-08T16:55:25.892+0000,2023-06-08T16:55:25.892+0000,bc2d5218-b19e-42e2-b57d-2a3d4754159d,CLEAN,2023-06-08T16:55:25.892+0000,2023-06-08T16:55:25.892+0000,2023-06-08T16:55:25.892+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:42:44.596+0000,2023-06-08T14:42:44.596+0000,24b69887-8547-44e4-b30d-d13743d22fcc,FACT,2023-06-08T14:42:44.596+0000,2023-06-08T14:42:44.596+0000,2023-06-08T14:42:44.596+0000,COMPLETED,fact_daily_table
,Gokarna Adhikari,2023-06-08T11:48:32.599+0000,2023-06-08T11:48:32.599+0000,70d51adf-ef31-403d-953d-61f4835d054b,CLEAN,2023-06-08T11:48:32.599+0000,2023-06-08T11:48:32.599+0000,2023-06-08T11:48:32.599+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T10:47:17.223+0000,2023-06-08T10:47:17.223+0000,0f030485-a14d-4dde-86b8-e88e270d72b7,CLEAN,2023-06-08T10:47:17.223+0000,2023-06-08T10:47:17.223+0000,2023-06-08T10:47:17.223+0000,COMPLETED,raw.raw_weather
