comments,created_by,created_on,end_date_time,id,load_type,process_end_time,process_start_time,start_date_time,status,table_name
,Gokarna Adhikari,2023-06-08T13:50:58.596+0000,2023-06-08T13:50:58.596+0000,df8bee6f-b9a1-4479-8136-5ee43e57efea,CLEAN,2023-06-08T13:50:58.596+0000,2023-06-08T13:50:58.596+0000,2023-06-08T13:50:58.596+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:34:39.446+0000,2023-06-08T16:34:39.446+0000,ebbafa72-b1e4-4bf3-8bdd-4586067e8174,FACT,2023-06-08T16:34:39.446+0000,2023-06-08T16:34:39.446+0000,2023-06-08T16:34:39.446+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:21:21.342+0000,2023-06-08T15:21:21.342+0000,47e96757-3790-4fe5-aa17-f1b73dd7b683,FACT,2023-06-08T15:21:21.342+0000,2023-06-08T15:21:21.342+0000,2023-06-08T15:21:21.342+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T12:49:02.777+0000,2023-06-08T12:49:02.777+0000,52f6f6f8-832b-48c8-ac17-05dd8193ad83,RAW,2023-06-08T12:49:02.777+0000,2023-06-08T12:49:02.777+0000,2023-06-08T12:49:02.777+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T11:47:29.931+0000,2023-06-08T11:47:29.931+0000,87a2bc79-f9bc-48d7-930e-0fb8974ea733,RAW,2023-06-08T11:47:29.931+0000,2023-06-08T11:47:29.931+0000,2023-06-08T11:47:29.931+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:40:57.124+0000,2023-06-08T14:40:57.124+0000,84226446-7343-4cc1-99cb-9572b8827192,FACT,2023-06-08T14:40:57.123+0000,2023-06-08T14:40:57.123+0000,2023-06-08T14:40:57.123+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:53:43.808+0000,2023-06-08T16:53:43.808+0000,a6e1c83e-419e-458e-aa08-5442fa4df0a4,RAW,2023-06-08T16:53:43.808+0000,2023-06-08T16:53:43.808+0000,2023-06-08T16:53:43.808+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T10:46:40.643+0000,2023-06-08T10:46:40.643+0000,7ca704c0-790b-4436-875f-42963e5e688d,RAW,2023-06-08T10:46:40.643+0000,2023-06-08T10:46:40.643+0000,2023-06-08T10:46:40.643+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T12:48:54.120+0000,2023-06-08T12:48:54.120+0000,274b9eaf-a7f3-45e5-8606-2e694de5e502,RAW,2023-06-08T12:48:54.120+0000,2023-06-08T12:48:54.120+0000,2023-06-08T12:48:54.120+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T11:47:41.284+0000,2023-06-08T11:47:41.284+0000,76bb0b3d-f4bb-4c55-99ac-7ef64b05a199,RAW,2023-06-08T11:47:41.284+0000,2023-06-08T11:47:41.284+0000,2023-06-08T11:47:41.284+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:52:40.629+0000,2023-06-08T15:52:40.629+0000,53e8ddae-1c8d-4482-97dd-bd8a343cf3f2,RAW,2023-06-08T15:52:40.629+0000,2023-06-08T15:52:40.629+0000,2023-06-08T15:52:40.629+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:52:56.460+0000,2023-06-08T15:52:56.460+0000,63733a04-26d3-49b0-982d-ed888a31b7d9,RAW,2023-06-08T15:52:56.460+0000,2023-06-08T15:52:56.460+0000,2023-06-08T15:52:56.460+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:26:02.280+0000,2023-06-08T16:26:02.280+0000,c449e4ce-8ed8-4439-a32c-a7a99d52cf9c,FACT,2023-06-08T16:26:02.280+0000,2023-06-08T16:26:02.280+0000,2023-06-08T16:26:02.280+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T12:49:19.527+0000,2023-06-08T12:49:19.527+0000,46a9156e-42a5-4096-9f40-ca1ffc583740,RAW,2023-06-08T12:49:19.527+0000,2023-06-08T12:49:19.527+0000,2023-06-08T12:49:19.527+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:58:45.537+0000,2023-06-08T15:58:45.537+0000,97ece2a5-4222-4d80-821e-482087f70d2f,FACT,2023-06-08T15:58:45.537+0000,2023-06-08T15:58:45.537+0000,2023-06-08T15:58:45.537+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T11:47:58.939+0000,2023-06-08T11:47:58.939+0000,7f8147df-5639-4f24-a891-2e704d43addc,RAW,2023-06-08T11:47:58.939+0000,2023-06-08T11:47:58.939+0000,2023-06-08T11:47:58.939+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T13:50:32.400+0000,2023-06-08T13:50:32.400+0000,8399d325-e321-47c5-b16d-4c17b78ff578,RAW,2023-06-08T13:50:32.400+0000,2023-06-08T13:50:32.400+0000,2023-06-08T13:50:32.400+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:51:23.399+0000,2023-06-08T14:51:23.399+0000,c6cedc55-f983-4090-afc6-02daae4e3b86,RAW,2023-06-08T14:51:23.399+0000,2023-06-08T14:51:23.399+0000,2023-06-08T14:51:23.399+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:54:01.699+0000,2023-06-08T16:54:01.699+0000,879a860b-f3aa-4b0f-b793-0c4a3f62afc2,RAW,2023-06-08T16:54:01.699+0000,2023-06-08T16:54:01.699+0000,2023-06-08T16:54:01.699+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:41:46.856+0000,2023-06-08T16:41:46.856+0000,2fdfd2b6-f1e5-414a-af12-2804cbdb2299,FACT,2023-06-08T16:41:46.856+0000,2023-06-08T16:41:46.856+0000,2023-06-08T16:41:46.856+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T11:47:50.467+0000,2023-06-08T11:47:50.467+0000,14d64c03-ea3f-4f2f-89fd-e80d6e1abd5b,RAW,2023-06-08T11:47:50.467+0000,2023-06-08T11:47:50.467+0000,2023-06-08T11:47:50.467+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:43:28.237+0000,2023-06-08T16:43:28.237+0000,7b7bd6ef-ae0b-4b2a-a6bb-92e412382107,FACT,2023-06-08T16:43:28.237+0000,2023-06-08T16:43:28.237+0000,2023-06-08T16:43:28.237+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T12:48:43.956+0000,2023-06-08T12:48:43.956+0000,c40fb452-b459-4d8f-81cb-01f544cbfad5,RAW,2023-06-08T12:48:43.956+0000,2023-06-08T12:48:43.956+0000,2023-06-08T12:48:43.956+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:51:40.650+0000,2023-06-08T14:51:40.650+0000,2268419c-74ba-4376-bda1-49eaafb3afad,RAW,2023-06-08T14:51:40.650+0000,2023-06-08T14:51:40.650+0000,2023-06-08T14:51:40.650+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:17:11.962+0000,2023-06-08T16:17:11.962+0000,999da088-f9f5-46c1-86cd-0ac0d96528bd,FACT,2023-06-08T16:17:11.962+0000,2023-06-08T16:17:11.962+0000,2023-06-08T16:17:11.962+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:24:24.450+0000,2023-06-08T16:24:24.450+0000,94e0be3b-d2ea-4c56-a6a0-3d654193217e,FACT,2023-06-08T16:24:24.450+0000,2023-06-08T16:24:24.450+0000,2023-06-08T16:24:24.450+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:52:31.877+0000,2023-06-08T15:52:31.877+0000,07967e6d-bb7d-4860-8746-5ad0f0e76919,RAW,2023-06-08T15:52:31.877+0000,2023-06-08T15:52:31.877+0000,2023-06-08T15:52:31.877+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:07:37.970+0000,2023-06-08T15:07:37.970+0000,9282b1f3-af4b-4684-849e-a98abf796419,FACT,2023-06-08T15:07:37.970+0000,2023-06-08T15:07:37.970+0000,2023-06-08T15:07:37.970+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:42:35.068+0000,2023-06-08T16:42:35.068+0000,e097b9bb-3015-4c4c-a88c-c315f2c417ca,FACT,2023-06-08T16:42:35.068+0000,2023-06-08T16:42:35.068+0000,2023-06-08T16:42:35.068+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:53:04.879+0000,2023-06-08T15:53:04.879+0000,a91293a6-c201-451e-abe5-0b0609e2bb1a,RAW,2023-06-08T15:53:04.879+0000,2023-06-08T15:53:04.879+0000,2023-06-08T15:53:04.879+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T13:50:15.017+0000,2023-06-08T13:50:15.017+0000,982f77ba-eb48-4040-ba5b-d9bc0ae48ef5,RAW,2023-06-08T13:50:15.017+0000,2023-06-08T13:50:15.017+0000,2023-06-08T13:50:15.017+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T11:48:08.062+0000,2023-06-08T11:48:08.062+0000,734ac3e9-e151-4fe4-b1e7-3fcc6b5ba658,RAW,2023-06-08T11:48:08.062+0000,2023-06-08T11:48:08.062+0000,2023-06-08T11:48:08.062+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T13:49:55.579+0000,2023-06-08T13:49:55.579+0000,743c9923-73d6-407c-9b17-f757af6795ed,RAW,2023-06-08T13:49:55.579+0000,2023-06-08T13:49:55.579+0000,2023-06-08T13:49:55.579+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:52:57.174+0000,2023-06-08T16:52:57.174+0000,c0ed926a-e0de-465e-a5b0-1774ac76edce,FACT,2023-06-08T16:52:57.174+0000,2023-06-08T16:52:57.174+0000,2023-06-08T16:52:57.174+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:52:48.578+0000,2023-06-08T15:52:48.578+0000,07c837c3-1077-4611-9f8f-d944e6afc1b9,RAW,2023-06-08T15:52:48.578+0000,2023-06-08T15:52:48.578+0000,2023-06-08T15:52:48.578+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:17:38.148+0000,2023-06-08T16:17:38.148+0000,e01b40a5-7c31-4eaf-94ab-4239ce55ee55,FACT,2023-06-08T16:17:38.148+0000,2023-06-08T16:17:38.148+0000,2023-06-08T16:17:38.148+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T10:46:32.598+0000,2023-06-08T10:46:32.598+0000,b36881bd-da9b-4d49-9b34-4d6b3b64cc80,RAW,2023-06-08T10:46:32.598+0000,2023-06-08T10:46:32.597+0000,2023-06-08T10:46:32.598+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:47:13.505+0000,2023-06-08T16:47:13.505+0000,f14330aa-d345-4cbc-93c1-5bed3c86b03c,FACT,2023-06-08T16:47:13.505+0000,2023-06-08T16:47:13.505+0000,2023-06-08T16:47:13.505+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:18:06.321+0000,2023-06-08T16:18:06.321+0000,f2841e02-5e26-4964-b546-3b2b62139c71,FACT,2023-06-08T16:18:06.321+0000,2023-06-08T16:18:06.321+0000,2023-06-08T16:18:06.321+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:54:15.208+0000,2023-06-08T16:54:15.208+0000,ac4917de-9bf6-4f0d-ac7a-7e2881540157,RAW,2023-06-08T16:54:15.208+0000,2023-06-08T16:54:15.208+0000,2023-06-08T16:54:15.208+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:26:50.620+0000,2023-06-08T16:26:50.620+0000,3aa48d24-383a-46b1-96f3-b71b05f97900,FACT,2023-06-08T16:26:50.619+0000,2023-06-08T16:26:50.619+0000,2023-06-08T16:26:50.619+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T16:54:48.603+0000,2023-06-08T16:54:48.603+0000,c29dbe75-e6ea-41a7-b4d0-e8536624625d,RAW,2023-06-08T16:54:48.603+0000,2023-06-08T16:54:48.603+0000,2023-06-08T16:54:48.603+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T10:46:48.123+0000,2023-06-08T10:46:48.123+0000,0b4d375c-e9ad-42f8-9722-58548126ef35,RAW,2023-06-08T10:46:48.123+0000,2023-06-08T10:46:48.123+0000,2023-06-08T10:46:48.123+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:51:13.480+0000,2023-06-08T14:51:13.480+0000,dd727030-52c2-45f9-9ce1-3848c15b6792,RAW,2023-06-08T14:51:13.480+0000,2023-06-08T14:51:13.480+0000,2023-06-08T14:51:13.480+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:44:21.643+0000,2023-06-08T16:44:21.643+0000,0a195f8f-7d76-4748-a978-8b5f3a564440,FACT,2023-06-08T16:44:21.643+0000,2023-06-08T16:44:21.643+0000,2023-06-08T16:44:21.643+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T15:59:18.651+0000,2023-06-08T15:59:18.651+0000,9fa8fb10-87cc-4023-add0-1fd6c8c1ae20,FACT,2023-06-08T15:59:18.651+0000,2023-06-08T15:59:18.650+0000,2023-06-08T15:59:18.651+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T14:42:23.475+0000,2023-06-08T14:42:23.475+0000,10de6a3f-6b2c-400d-8bb5-62697895441e,FACT,2023-06-08T14:42:23.475+0000,2023-06-08T14:42:23.475+0000,2023-06-08T14:42:23.475+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T13:50:06.091+0000,2023-06-08T13:50:06.091+0000,f7237c23-58fe-4c3a-b2c8-5228cd872029,RAW,2023-06-08T13:50:06.091+0000,2023-06-08T13:50:06.091+0000,2023-06-08T13:50:06.091+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:37:35.081+0000,2023-06-08T16:37:35.081+0000,0f601582-1407-43e3-a57f-b0d128c62bd1,FACT,2023-06-08T16:37:35.081+0000,2023-06-08T16:37:35.081+0000,2023-06-08T16:37:35.081+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T10:46:57.527+0000,2023-06-08T10:46:57.527+0000,394c6a3c-4ddf-47ee-b107-5b1549e4eb72,RAW,2023-06-08T10:46:57.527+0000,2023-06-08T10:46:57.527+0000,2023-06-08T10:46:57.527+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:51:31.585+0000,2023-06-08T14:51:31.585+0000,1bbdf073-8a23-49b1-bdf8-6624eb35cdfe,RAW,2023-06-08T14:51:31.585+0000,2023-06-08T14:51:31.585+0000,2023-06-08T14:51:31.585+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T12:49:11.517+0000,2023-06-08T12:49:11.517+0000,1c518a9e-269a-44c7-b7be-97783ec570fd,RAW,2023-06-08T12:49:11.517+0000,2023-06-08T12:49:11.517+0000,2023-06-08T12:49:11.517+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T10:46:20.852+0000,2023-06-08T10:46:20.852+0000,798d0de8-4e90-47b6-b916-8cd5e7132c2f,RAW,2023-06-08T10:46:20.852+0000,2023-06-08T10:46:20.851+0000,2023-06-08T10:46:20.852+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:54:32.354+0000,2023-06-08T16:54:32.354+0000,e2b0cf5d-0d8a-4b44-830b-2e8940868469,RAW,2023-06-08T16:54:32.354+0000,2023-06-08T16:54:32.354+0000,2023-06-08T16:54:32.354+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:51:55.508+0000,2023-06-08T14:51:55.508+0000,25ea8f3f-3df0-4575-924e-fbe865f4c747,RAW,2023-06-08T14:51:55.508+0000,2023-06-08T14:51:55.508+0000,2023-06-08T14:51:55.508+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T13:50:23.714+0000,2023-06-08T13:50:23.714+0000,4591fd00-f81d-4418-96ce-9bba5a0f2b88,RAW,2023-06-08T13:50:23.714+0000,2023-06-08T13:50:23.714+0000,2023-06-08T13:50:23.714+0000,EXTRACTING,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:19:51.340+0000,2023-06-08T16:19:51.340+0000,f9ef9ac9-19b7-4f48-aa3f-edad03d16ed5,FACT,2023-06-08T16:19:51.340+0000,2023-06-08T16:19:51.340+0000,2023-06-08T16:19:51.340+0000,STARTED,fact_hourly_table
,Gokarna Adhikari,2023-06-08T11:48:23.680+0000,2023-06-08T11:48:23.680+0000,fd220ef2-91ee-4740-9eca-f57519718cf2,CLEAN,2023-06-08T11:48:23.680+0000,2023-06-08T11:48:23.680+0000,2023-06-08T11:48:23.680+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T12:49:27.109+0000,2023-06-08T12:49:27.109+0000,f32fda01-7f41-4fe9-a0fb-de324d0989a5,RAW,2023-06-08T12:49:27.109+0000,2023-06-08T12:49:27.109+0000,2023-06-08T12:49:27.109+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:53:13.561+0000,2023-06-08T15:53:13.561+0000,dc8cbd17-e7a2-4c44-9698-570db883a3c1,RAW,2023-06-08T15:53:13.561+0000,2023-06-08T15:53:13.561+0000,2023-06-08T15:53:13.561+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T14:52:03.226+0000,2023-06-08T14:52:03.226+0000,0750d6dc-70db-4294-8952-b26a8385dca0,RAW,2023-06-08T14:52:03.226+0000,2023-06-08T14:52:03.226+0000,2023-06-08T14:52:03.226+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T11:48:17.544+0000,2023-06-08T11:48:17.544+0000,fb0d83a0-c9a5-4688-a5f0-95cc908e29fb,RAW,2023-06-08T11:48:17.544+0000,2023-06-08T11:48:17.544+0000,2023-06-08T11:48:17.544+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:07:51.324+0000,2023-06-08T15:07:51.324+0000,f1f6f588-17fe-4e2e-97fb-284980e7e6a7,FACT,2023-06-08T15:07:51.324+0000,2023-06-08T15:07:51.324+0000,2023-06-08T15:07:51.324+0000,STARTED,fact_daily_table
,Gokarna Adhikari,2023-06-08T14:42:36.128+0000,2023-06-08T14:42:36.128+0000,2f263163-1b88-4547-a42b-f07655ee2926,FACT,2023-06-08T14:42:36.128+0000,2023-06-08T14:42:36.128+0000,2023-06-08T14:42:36.128+0000,STARTED,fact_daily_table
,Gokarna Adhikari,2023-06-08T16:20:04.824+0000,2023-06-08T16:20:04.824+0000,69dc54fc-027e-47c9-9ee9-bfa0a58a74e8,FACT,2023-06-08T16:20:04.824+0000,2023-06-08T16:20:04.824+0000,2023-06-08T16:20:04.824+0000,STARTED,fact_daily_table
,Gokarna Adhikari,2023-06-08T10:47:09.224+0000,2023-06-08T10:47:09.224+0000,e875c401-a5a4-493a-be1c-cb330bad38a9,CLEAN,2023-06-08T10:47:09.224+0000,2023-06-08T10:47:09.224+0000,2023-06-08T10:47:09.224+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:59:32.429+0000,2023-06-08T15:59:32.429+0000,224eecae-1fba-4248-af0c-640c69a2e951,FACT,2023-06-08T15:59:32.429+0000,2023-06-08T15:59:32.429+0000,2023-06-08T15:59:32.429+0000,STARTED,fact_daily_table
,Gokarna Adhikari,2023-06-08T16:55:00.106+0000,2023-06-08T16:55:00.106+0000,54782e70-aceb-4c9b-84b1-3f49eea8f2b3,RAW,2023-06-08T16:55:00.106+0000,2023-06-08T16:55:00.106+0000,2023-06-08T16:55:00.106+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:55:07.628+0000,2023-06-08T16:55:07.628+0000,45993118-fcfd-40cb-879c-82a7af7966e9,CLEAN,2023-06-08T16:55:07.628+0000,2023-06-08T16:55:07.628+0000,2023-06-08T16:55:07.628+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T13:50:46.595+0000,2023-06-08T13:50:46.595+0000,ce80b6f9-4a31-4c75-b20e-664738ca0c4b,CLEAN,2023-06-08T13:50:46.595+0000,2023-06-08T13:50:46.595+0000,2023-06-08T13:50:46.595+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:53:18.426+0000,2023-06-08T15:53:18.426+0000,2e405928-356c-4924-991e-9d09383fad34,CLEAN,2023-06-08T15:53:18.426+0000,2023-06-08T15:53:18.426+0000,2023-06-08T15:53:18.426+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T10:47:05.811+0000,2023-06-08T10:47:05.811+0000,42615847-28eb-4f96-9ee0-a5f799475cea,RAW,2023-06-08T10:47:05.811+0000,2023-06-08T10:47:05.811+0000,2023-06-08T10:47:05.811+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T12:49:31.457+0000,2023-06-08T12:49:31.457+0000,22d6c758-781f-4c11-9a6d-1f07fe97ae8b,CLEAN,2023-06-08T12:49:31.457+0000,2023-06-08T12:49:31.457+0000,2023-06-08T12:49:31.457+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T13:50:40.998+0000,2023-06-08T13:50:40.998+0000,029c173f-bf41-48f2-ac59-27cd70635cdc,RAW,2023-06-08T13:50:40.998+0000,2023-06-08T13:50:40.998+0000,2023-06-08T13:50:40.998+0000,COMPLETED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:37:48.059+0000,2023-06-08T16:37:48.059+0000,07b8fbf9-d8e8-448d-a18a-fb2d9efc40a8,FACT,2023-06-08T16:37:48.059+0000,2023-06-08T16:37:48.059+0000,2023-06-08T16:37:48.059+0000,STARTED,fact_daily_table
,Gokarna Adhikari,2023-06-08T14:52:06.724+0000,2023-06-08T14:52:06.724+0000,61e8e8a5-b167-4cd6-948c-773ff24c68e5,CLEAN,2023-06-08T14:52:06.724+0000,2023-06-08T14:52:06.724+0000,2023-06-08T14:52:06.724+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:42:00.621+0000,2023-06-08T16:42:00.621+0000,13e63056-aa14-48eb-b18e-504bf732c23c,FACT,2023-06-08T16:42:00.621+0000,2023-06-08T16:42:00.621+0000,2023-06-08T16:42:00.621+0000,STARTED,fact_daily_table
,Gokarna Adhikari,2023-06-08T15:21:37.621+0000,2023-06-08T15:21:37.621+0000,dc3d2e33-6a2e-4c2c-a819-6b6e4188a536,FACT,2023-06-08T15:21:37.621+0000,2023-06-08T15:21:37.621+0000,2023-06-08T15:21:37.621+0000,STARTED,fact_daily_table
,Gokarna Adhikari,2023-06-08T14:51:06.562+0000,2023-06-08T14:51:06.562+0000,13ab77d9-2f56-473c-b576-8771c5a48635,RAW,2023-06-08T14:51:06.562+0000,2023-06-08T14:51:06.562+0000,2023-06-08T14:51:06.562+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T11:47:21.257+0000,2023-06-08T11:47:21.257+0000,bcfac20b-74c3-4ec9-aa9f-4c700de48d95,RAW,2023-06-08T11:47:21.257+0000,2023-06-08T11:47:21.257+0000,2023-06-08T11:47:21.257+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T16:53:35.530+0000,2023-06-08T16:53:35.530+0000,c1e2002f-1625-4453-adce-0a55b11fb19c,RAW,2023-06-08T16:53:35.530+0000,2023-06-08T16:53:35.530+0000,2023-06-08T16:53:35.530+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T12:48:37.460+0000,2023-06-08T12:48:37.460+0000,a6acb625-360a-47fb-a005-4fdd020ba4cc,RAW,2023-06-08T12:48:37.460+0000,2023-06-08T12:48:37.460+0000,2023-06-08T12:48:37.460+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T10:46:15.065+0000,2023-06-08T10:46:15.065+0000,44c1bef7-b639-44e2-adad-9a50ccb9cab0,RAW,2023-06-08T10:46:15.065+0000,2023-06-08T10:46:15.065+0000,2023-06-08T10:46:15.065+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T15:52:24.998+0000,2023-06-08T15:52:24.998+0000,f159e093-0337-4331-bee3-cee36f2c74d3,RAW,2023-06-08T15:52:24.998+0000,2023-06-08T15:52:24.998+0000,2023-06-08T15:52:24.998+0000,STARTED,raw.raw_weather
,Gokarna Adhikari,2023-06-08T13:49:47.411+0000,2023-06-08T13:49:47.411+0000,0455f39a-6905-49fb-9754-ba475ea49640,RAW,2023-06-08T13:49:47.411+0000,2023-06-08T13:49:47.411+0000,2023-06-08T13:49:47.411+0000,STARTED,raw.raw_weather
